,label,predicted,written
734,1.0,4.390161991119385,2.0
735,0.0,-1.050422191619873,0.0
736,1.0,4.830592632293701,2.0
737,1.0,4.680296421051025,1.0
738,0.0,0.9018215537071228,0.0
739,0.0,2.3611209392547607,0.0
740,0.0,-1.0944623947143555,0.0
741,1.0,0.35093405842781067,2.0
742,1.0,4.647094249725342,1.0
743,0.0,-1.205626368522644,0.0
744,1.0,4.702586650848389,1.0
745,1.0,3.3743722438812256,2.0
746,1.0,-1.3553286790847778,2.0
747,1.0,4.053772449493408,1.0
748,1.0,4.378747463226318,1.0
749,0.0,-0.021091628819704056,0.0
750,1.0,4.2867021560668945,2.0
751,1.0,-1.2363998889923096,2.0
752,0.0,-1.9452162981033325,0.0
753,0.0,-0.2559247314929962,0.0
754,1.0,4.812550067901611,1.0
755,1.0,-1.1810110807418823,1.0
756,1.0,4.579556941986084,1.0
757,0.0,0.18649941682815552,0.0
758,1.0,3.340527296066284,1.0
759,0.0,0.685843288898468,0.0
760,1.0,4.414885520935059,1.0
761,1.0,4.356690406799316,1.0
762,0.0,-0.2539096176624298,0.0
763,1.0,4.023144245147705,1.0
764,1.0,2.4342827796936035,2.0
765,1.0,5.008840560913086,1.0
766,0.0,-1.0020496845245361,0.0
767,0.0,-1.088696002960205,0.0
768,1.0,4.386096000671387,1.0
769,1.0,0.027719557285308838,2.0
770,1.0,3.1370062828063965,2.0
771,1.0,3.418459415435791,2.0
772,0.0,-2.0095651149749756,0.0
773,1.0,4.510818958282471,1.0
774,0.0,-2.4712624549865723,0.0
775,1.0,0.47971516847610474,2.0
776,1.0,4.320629119873047,1.0
777,0.0,-3.1488630771636963,0.0
778,1.0,4.284164905548096,1.0
779,1.0,4.337432861328125,2.0
780,0.0,-1.6912301778793335,0.0
781,1.0,2.834132194519043,2.0
782,1.0,4.568344593048096,1.0
783,0.0,-1.5123101472854614,0.0
784,1.0,4.253781795501709,1.0
785,1.0,4.311727523803711,1.0
786,1.0,4.50001859664917,1.0
787,1.0,4.484381675720215,1.0
788,0.0,-2.1974353790283203,0.0
789,0.0,-0.14930763840675354,0.0
790,1.0,1.34746253490448,2.0
791,1.0,-1.0030542612075806,2.0
792,1.0,4.7018232345581055,1.0
793,1.0,-1.0498900413513184,2.0
794,1.0,4.014206409454346,1.0
795,0.0,-0.3286636173725128,0.0
796,1.0,4.621219158172607,1.0
797,1.0,2.427748441696167,2.0
798,1.0,4.136746406555176,2.0
799,1.0,4.470199108123779,1.0
800,1.0,1.449110507965088,2.0
801,1.0,4.84234619140625,1.0
802,1.0,-0.8710641860961914,2.0
803,1.0,0.8961538672447205,2.0
804,0.0,0.35836318135261536,0.0
805,1.0,4.4817705154418945,1.0
806,1.0,0.3862282931804657,1.0
807,1.0,4.289916515350342,1.0
808,1.0,3.7320806980133057,2.0
809,1.0,1.7054593563079834,2.0
810,1.0,3.4068503379821777,2.0
811,0.0,-0.73142009973526,0.0
812,1.0,4.13328218460083,1.0
813,1.0,1.335008978843689,2.0
814,1.0,-0.5225776433944702,2.0
815,1.0,4.073086261749268,2.0
816,1.0,4.572833061218262,1.0
817,0.0,-2.800915002822876,0.0
818,1.0,4.699772834777832,1.0
819,0.0,2.7936196327209473,0.0
820,0.0,-2.2141640186309814,0.0
821,0.0,-3.0792829990386963,0.0
822,0.0,1.7341989278793335,0.0
823,0.0,0.1062893271446228,0.0
824,1.0,4.287602424621582,1.0
825,1.0,-0.4418525993824005,2.0
826,1.0,4.390294551849365,1.0
827,1.0,-0.09754656255245209,2.0
828,0.0,-0.32860127091407776,0.0
829,1.0,4.637731075286865,1.0
830,0.0,-0.23112235963344574,0.0
831,1.0,4.214347839355469,1.0
832,1.0,-1.570114016532898,2.0
833,1.0,3.4896538257598877,1.0
834,0.0,-2.697157382965088,0.0
835,1.0,4.847965240478516,1.0
836,1.0,2.8708088397979736,1.0
837,0.0,-2.474102258682251,0.0
838,1.0,0.957690954208374,2.0
839,1.0,0.8536041378974915,1.0
840,1.0,4.220529079437256,1.0
841,1.0,4.289485931396484,1.0
842,1.0,4.487941265106201,2.0
843,1.0,2.425344228744507,1.0
844,1.0,1.8002506494522095,2.0
845,0.0,-2.4490463733673096,0.0
846,1.0,-0.05654365196824074,1.0
847,0.0,-0.31397366523742676,0.0
848,1.0,-0.30062052607536316,2.0
849,1.0,1.0579190254211426,2.0
850,1.0,-0.35987159609794617,2.0
851,0.0,-1.3565714359283447,0.0
852,1.0,4.263680458068848,2.0
853,1.0,4.529531002044678,1.0
854,1.0,4.718832015991211,1.0
855,1.0,3.4097533226013184,1.0
856,1.0,1.7831698656082153,2.0
857,0.0,-1.5539336204528809,0.0
858,1.0,2.6492831707000732,1.0
859,0.0,-0.46739742159843445,0.0
860,1.0,4.622281551361084,1.0
861,1.0,0.47615864872932434,2.0
862,0.0,-2.4829845428466797,0.0
863,1.0,4.2635602951049805,1.0
864,0.0,-0.9422302842140198,0.0
865,1.0,4.571576118469238,1.0
866,1.0,4.230901718139648,2.0
867,0.0,-2.476414680480957,0.0
868,1.0,-2.177588701248169,2.0
869,1.0,-1.332476258277893,2.0
870,0.0,-3.16176700592041,0.0
871,1.0,3.986245632171631,2.0
872,0.0,-2.9666852951049805,0.0
873,1.0,0.7618739008903503,2.0
874,0.0,-0.20888331532478333,0.0
875,1.0,4.602811336517334,1.0
876,1.0,1.764758586883545,2.0
877,1.0,4.425952911376953,1.0
878,0.0,-1.9537434577941895,0.0
879,1.0,3.2738964557647705,1.0
880,1.0,4.857700347900391,1.0
881,0.0,-3.1718454360961914,0.0
882,1.0,-0.23680172860622406,2.0
883,0.0,-2.490309476852417,0.0
884,1.0,0.31702303886413574,2.0
885,1.0,4.591813087463379,1.0
886,0.0,-2.9000277519226074,0.0
887,0.0,-1.240264654159546,0.0
888,1.0,4.231236457824707,2.0
889,1.0,0.2897031903266907,2.0
890,1.0,-0.5152218341827393,2.0
891,0.0,-2.7342562675476074,0.0
892,1.0,-2.581857442855835,2.0
893,0.0,-2.0494930744171143,0.0
894,1.0,4.226367473602295,1.0
895,1.0,4.191129207611084,1.0
896,1.0,1.9715392589569092,1.0
897,0.0,-1.2443714141845703,0.0
898,1.0,1.1541171073913574,2.0
899,0.0,-2.1166892051696777,0.0
900,1.0,-1.5405333042144775,2.0
901,1.0,4.795891761779785,1.0
902,1.0,3.544236660003662,1.0
903,1.0,3.2631075382232666,1.0
904,0.0,-3.0593278408050537,0.0
905,0.0,-2.071493148803711,0.0
906,1.0,3.1259565353393555,2.0
907,1.0,4.1765007972717285,1.0
908,0.0,0.2204734981060028,0.0
909,1.0,2.512702703475952,1.0
910,1.0,0.33106446266174316,2.0
911,1.0,-0.26831525564193726,2.0
912,1.0,0.3462193012237549,2.0
913,1.0,3.9774234294891357,2.0
914,0.0,-0.7485650777816772,0.0
915,1.0,3.352691650390625,2.0
916,0.0,-0.5599504113197327,0.0
917,0.0,-2.9527437686920166,0.0
918,1.0,4.228321552276611,1.0
919,1.0,-0.14582818746566772,2.0
920,1.0,3.8579132556915283,2.0
921,1.0,4.5311126708984375,1.0
922,1.0,4.394266128540039,1.0
923,1.0,3.799225091934204,1.0
924,1.0,-0.40702024102211,2.0
925,1.0,-1.5936249494552612,2.0
926,0.0,4.029354572296143,0.0
927,0.0,-1.2775497436523438,0.0
928,1.0,2.225560426712036,2.0
929,1.0,4.111661434173584,1.0
930,1.0,4.306839942932129,1.0
931,1.0,4.4281134605407715,2.0
932,0.0,-1.6425361633300781,0.0
933,1.0,4.6210618019104,1.0
934,0.0,-1.0645471811294556,0.0
935,1.0,4.779713153839111,1.0
936,0.0,-1.548773169517517,0.0
937,0.0,-0.14919599890708923,0.0
938,1.0,4.74311637878418,1.0
939,1.0,4.4769463539123535,1.0
940,1.0,3.125471353530884,2.0
941,1.0,1.0129501819610596,2.0
942,1.0,3.5895063877105713,1.0
943,1.0,-1.5681437253952026,2.0
944,0.0,0.7287856936454773,0.0
945,0.0,0.6046783328056335,0.0
946,1.0,3.433912515640259,2.0
947,1.0,0.6063472032546997,2.0
948,1.0,-0.47650331258773804,1.0
949,1.0,4.185085773468018,1.0
950,1.0,-0.8115918040275574,1.0
951,1.0,4.482107162475586,1.0
952,1.0,-0.11495326459407806,2.0
953,1.0,4.419813632965088,1.0
954,1.0,1.4974846839904785,2.0
955,0.0,-2.9721972942352295,0.0
956,1.0,4.266785144805908,1.0
957,0.0,-0.758604109287262,0.0
958,1.0,0.6265560984611511,2.0
959,1.0,0.8483829498291016,2.0
960,0.0,-1.1286870241165161,0.0
961,1.0,4.3558573722839355,1.0
962,0.0,-0.5619847774505615,0.0
963,1.0,-0.8717655539512634,2.0
964,0.0,1.1655056476593018,0.0
965,1.0,-0.16803178191184998,2.0
966,1.0,3.6760451793670654,2.0
967,1.0,1.7812968492507935,2.0
968,1.0,2.971647024154663,1.0
969,1.0,4.631265163421631,1.0
970,1.0,4.737640857696533,1.0
971,0.0,-2.899148464202881,0.0
972,1.0,3.3517723083496094,1.0
973,0.0,-3.069732189178467,0.0
974,1.0,3.273301362991333,2.0
975,1.0,-1.4836293458938599,2.0
976,0.0,-0.8944582343101501,0.0
977,0.0,-0.8583236932754517,0.0
978,0.0,0.3952179551124573,0.0
979,1.0,4.699843406677246,1.0
980,1.0,0.7499781250953674,2.0
981,1.0,4.482572078704834,1.0
982,1.0,4.422667980194092,1.0
983,1.0,4.74418306350708,1.0
984,0.0,1.8197643756866455,0.0
985,1.0,4.783257961273193,1.0
986,1.0,4.489232063293457,1.0
987,1.0,1.13968825340271,2.0
988,1.0,4.843573570251465,1.0
989,1.0,0.10846707224845886,2.0
990,1.0,-0.839297354221344,2.0
991,1.0,0.3652285933494568,2.0
992,1.0,4.173496723175049,1.0
993,1.0,0.004445104859769344,1.0
994,1.0,-0.9840855002403259,2.0
995,0.0,-2.52367901802063,0.0
996,0.0,-1.1449884176254272,0.0
997,1.0,4.543891906738281,1.0
998,1.0,1.5199105739593506,1.0
999,1.0,4.504164218902588,1.0
1000,1.0,0.21228331327438354,2.0
1001,1.0,1.5543289184570312,2.0
1002,0.0,-2.3297035694122314,0.0
1003,1.0,1.384641170501709,2.0
1004,1.0,4.691483974456787,2.0
1005,1.0,3.2636799812316895,2.0
1006,1.0,0.666513979434967,2.0
1007,1.0,3.620518445968628,1.0
1008,0.0,-1.67630136013031,0.0
1009,1.0,4.630946636199951,1.0
1010,0.0,-0.11320406198501587,0.0
1011,1.0,-2.810704231262207,2.0
1012,1.0,3.6355338096618652,1.0
1013,1.0,4.391054153442383,2.0
1014,1.0,3.530775785446167,2.0
1015,1.0,-2.0867578983306885,2.0
1016,1.0,-0.7040908336639404,2.0
1017,0.0,-1.8698630332946777,0.0
1018,1.0,-0.768523097038269,2.0
1019,0.0,-1.4898998737335205,0.0
1020,0.0,-1.484775424003601,0.0
1021,1.0,4.164626598358154,1.0
1022,0.0,-1.9482800960540771,0.0
1023,0.0,-2.3894050121307373,0.0
1024,1.0,4.2061944007873535,1.0
1025,1.0,4.657918453216553,1.0
1026,1.0,4.776728630065918,1.0
1027,1.0,3.490414619445801,2.0
1028,1.0,-0.6695848703384399,2.0
1029,0.0,0.07139632105827332,0.0
1030,1.0,3.6913418769836426,2.0
1031,1.0,3.6055517196655273,1.0
1032,0.0,0.3127724826335907,0.0
1033,1.0,-0.4596860408782959,2.0
1034,0.0,-0.9054546356201172,0.0
1035,1.0,4.214571952819824,1.0
1036,1.0,0.06844817847013474,2.0
1037,0.0,-2.322014093399048,0.0
1038,1.0,3.23089861869812,1.0
1039,0.0,-2.360839366912842,0.0
1040,0.0,-2.1896770000457764,0.0
1041,1.0,0.34568148851394653,2.0
1042,0.0,-2.959432363510132,0.0
1043,0.0,-1.5895615816116333,0.0
1044,0.0,-3.2308969497680664,0.0
1045,0.0,-1.9440464973449707,0.0
1046,1.0,4.564858913421631,1.0
1047,1.0,3.69992995262146,2.0
1048,0.0,-1.613673448562622,0.0
1049,1.0,-0.4027708172798157,2.0
1050,1.0,4.735076427459717,1.0
1051,1.0,4.421055793762207,1.0
1052,0.0,-3.163439989089966,0.0
1053,0.0,-1.753163456916809,0.0
1054,0.0,-0.02374991774559021,0.0
1055,1.0,0.47981777787208557,2.0
1056,1.0,4.501187801361084,1.0
1057,1.0,4.823654651641846,1.0
1058,1.0,-1.387194037437439,1.0
1059,1.0,-0.0967455506324768,2.0
1060,0.0,0.41059407591819763,0.0
1061,0.0,-3.227520704269409,0.0
1062,1.0,2.232534885406494,1.0
1063,1.0,4.069295406341553,1.0
1064,0.0,-2.6756069660186768,0.0
1065,0.0,-0.9214381575584412,0.0
1066,0.0,-3.2732038497924805,0.0
1067,1.0,2.8310086727142334,2.0
1068,0.0,0.2519289255142212,0.0
1069,0.0,-0.8250206112861633,0.0
1070,0.0,-0.8810139298439026,0.0
1071,1.0,2.558598041534424,2.0
1072,0.0,-1.1433119773864746,0.0
1073,1.0,4.5066609382629395,1.0
1074,1.0,2.2654500007629395,2.0
1075,1.0,4.186514854431152,1.0
1076,1.0,-1.062730073928833,2.0
1077,1.0,-2.3067729473114014,2.0
1078,1.0,-1.965979814529419,2.0
1079,1.0,4.215734004974365,1.0
1080,1.0,2.4205079078674316,2.0
1081,1.0,0.4702264666557312,2.0
1082,0.0,0.6647670269012451,0.0
1083,1.0,2.619295358657837,2.0
1084,0.0,-2.355379343032837,0.0
1085,1.0,2.1806979179382324,1.0
1086,1.0,1.3472914695739746,2.0
1087,1.0,4.379971027374268,1.0
1088,0.0,-2.2895684242248535,0.0
1089,1.0,-0.8249054551124573,2.0
1090,1.0,4.536332130432129,1.0
1091,1.0,2.240398645401001,2.0
1092,0.0,-2.569087028503418,0.0
1093,1.0,-1.204885482788086,2.0
1094,1.0,3.083204984664917,1.0
1095,1.0,2.585305690765381,2.0
1096,0.0,0.31948167085647583,0.0
1097,0.0,-2.929286479949951,0.0
1098,1.0,0.4031619131565094,2.0
1099,0.0,1.546148419380188,0.0
1100,1.0,-0.15104708075523376,2.0
1101,1.0,4.324776649475098,1.0
1102,1.0,3.3741958141326904,2.0
1103,0.0,0.535789966583252,0.0
1104,0.0,-1.869918942451477,0.0
1105,1.0,-0.2726343870162964,2.0
1106,0.0,-2.3869516849517822,0.0
1107,1.0,3.662907361984253,1.0
1108,0.0,-2.01169753074646,0.0
1109,1.0,4.778829097747803,1.0
1110,1.0,0.8360857963562012,2.0
1111,1.0,2.620513916015625,1.0
1112,1.0,-0.6452227830886841,2.0
1113,0.0,-0.3471490442752838,0.0
1114,1.0,4.573141098022461,1.0
1115,1.0,-2.2643418312072754,2.0
1116,1.0,4.297756195068359,2.0
1117,1.0,4.595853805541992,2.0
1118,0.0,-0.752665102481842,0.0
1119,1.0,3.4687068462371826,1.0
1120,0.0,-0.8554145097732544,0.0
1121,1.0,4.603636741638184,1.0
1122,1.0,-0.03542965278029442,2.0
1123,1.0,1.296094298362732,2.0
1124,1.0,4.269579887390137,1.0
1125,0.0,-1.3812206983566284,0.0
1126,1.0,1.9684988260269165,1.0
1127,0.0,0.771949827671051,0.0
1128,1.0,0.015205754898488522,2.0
1129,0.0,-1.8580728769302368,0.0
1130,1.0,-0.6421441435813904,2.0
1131,1.0,4.4669647216796875,2.0
1132,1.0,0.41838687658309937,2.0
1133,1.0,4.5211896896362305,1.0
1134,1.0,-0.7807359099388123,1.0
1135,1.0,-0.5825328826904297,2.0
1136,1.0,0.5046146512031555,2.0
1137,1.0,4.791862487792969,1.0
1138,0.0,-2.3582911491394043,0.0
1139,0.0,-2.147641181945801,0.0
1140,1.0,4.707688331604004,1.0
1141,0.0,-2.6242129802703857,0.0
1142,1.0,3.842918634414673,2.0
1143,1.0,4.433562755584717,2.0
1144,1.0,4.470950603485107,1.0
1145,0.0,-0.6821469664573669,0.0
1146,1.0,2.7330758571624756,2.0
1147,1.0,0.27919143438339233,2.0
1148,1.0,0.8615543246269226,2.0
1149,0.0,-2.162205457687378,0.0
1150,1.0,3.9250569343566895,2.0
1151,1.0,3.6737987995147705,1.0
1152,1.0,1.5755411386489868,1.0
1153,1.0,-0.15528330206871033,2.0
1154,1.0,4.130813121795654,1.0
1155,0.0,0.1530342698097229,0.0
1156,1.0,4.171392917633057,1.0
1157,1.0,-0.12967729568481445,2.0
1158,1.0,1.3237850666046143,2.0
1159,0.0,-0.6344187259674072,0.0
1160,1.0,4.583006858825684,2.0
1161,1.0,4.828860759735107,2.0
1162,1.0,2.1020798683166504,2.0
1163,0.0,-0.6819539666175842,0.0
1164,0.0,-2.565511465072632,0.0
1165,0.0,0.017828762531280518,0.0
1166,1.0,4.150123596191406,2.0
1167,0.0,-0.46001771092414856,0.0
1168,1.0,1.8925421237945557,1.0
1169,1.0,4.343786716461182,1.0
1170,1.0,4.193565845489502,1.0
1171,1.0,4.554379463195801,2.0
1172,1.0,4.811060428619385,1.0
1173,1.0,4.400991439819336,1.0
1174,1.0,0.817155122756958,2.0
1175,1.0,4.735813140869141,1.0
1176,0.0,-1.873705506324768,0.0
1177,1.0,4.110883712768555,2.0
1178,1.0,3.5589044094085693,1.0
1179,1.0,4.537130832672119,1.0
1180,1.0,4.465527534484863,1.0
1181,1.0,4.386331081390381,1.0
1182,1.0,4.339231014251709,1.0
1183,1.0,4.136428356170654,1.0
1184,1.0,0.666666567325592,2.0
1185,1.0,0.41282933950424194,2.0
1186,1.0,1.3168827295303345,1.0
1187,1.0,-1.7032006978988647,2.0
1188,0.0,-3.0849246978759766,0.0
1189,1.0,4.197824954986572,1.0
1190,0.0,-2.6889853477478027,0.0
1191,1.0,-0.2906478941440582,2.0
1192,0.0,2.320995330810547,0.0
1193,1.0,1.7608526945114136,2.0
1194,1.0,4.823636054992676,2.0
1195,1.0,2.699780225753784,1.0
1196,0.0,-1.8710237741470337,0.0
1197,1.0,2.2876899242401123,1.0
1198,1.0,-0.01917378231883049,2.0
1199,1.0,4.496725082397461,1.0
1200,0.0,-3.4221127033233643,0.0
1201,1.0,4.351779460906982,1.0
1202,1.0,3.918919086456299,1.0
1203,1.0,4.715665817260742,1.0
1204,1.0,4.765334606170654,2.0
1205,1.0,3.4899325370788574,1.0
1206,1.0,-0.551840603351593,2.0
1207,1.0,4.611470699310303,1.0
1208,0.0,0.3487620949745178,0.0
1209,0.0,-1.9761592149734497,0.0
1210,0.0,-1.2101986408233643,0.0
1211,1.0,4.590550899505615,1.0
1212,1.0,4.368811130523682,1.0
1213,0.0,-2.5498533248901367,0.0
1214,0.0,-1.9438050985336304,0.0
1215,0.0,-2.8980324268341064,0.0
1216,1.0,3.4627842903137207,2.0
1217,0.0,0.1991131752729416,0.0
1218,0.0,0.08588412404060364,0.0
1219,0.0,-1.8404924869537354,0.0
1220,1.0,4.877105236053467,1.0
1221,0.0,-2.242474317550659,0.0
1222,0.0,-0.6989139914512634,0.0
1223,1.0,3.5327460765838623,1.0
1224,0.0,0.5345051884651184,0.0
1225,1.0,-0.8928723335266113,2.0
1226,0.0,-1.4296953678131104,0.0
1227,1.0,0.9704647660255432,2.0
1228,1.0,4.270190238952637,1.0
1229,1.0,0.14037321507930756,2.0
1230,0.0,-1.7509870529174805,0.0
1231,1.0,4.49835205078125,1.0
1232,1.0,4.883199691772461,1.0
1233,0.0,-1.74863600730896,0.0
1234,0.0,-1.271782636642456,0.0
1235,1.0,4.416670322418213,2.0
1236,1.0,2.087935447692871,1.0
1237,1.0,4.782966136932373,1.0
1238,0.0,-2.2529408931732178,0.0
1239,1.0,4.275114059448242,1.0
1240,1.0,4.215771198272705,1.0
1241,1.0,4.788695812225342,1.0
1242,1.0,0.16867102682590485,2.0
1243,0.0,-3.222083568572998,0.0
1244,1.0,2.010817766189575,1.0
